index,0,SV cluster
567,0.7173335940099487,1
21,0.7173430619443052,1
486,0.7173732051471197,1
319,0.7176535494596696,1
652,0.7176721907687942,1
679,0.7176954605303519,1
352,0.7177068266425461,1
364,0.717749366713012,1
178,0.7179131291229731,1
410,0.7179399885732354,1
975,0.718283068437548,1
241,0.7183087703587846,1
428,0.7184487910918671,1
443,0.718798780403861,1
70,0.7188208146599535,1
456,0.71883301395762,1
651,0.7188759720483275,1
1240,0.7189181910630441,1
313,0.7189626783878088,1
184,0.7191852689344699,1
322,0.7193232006801563,1
644,0.7194171630274232,1
938,0.719455805917619,1
106,0.7194831806734179,1
414,0.7195314253538836,1
246,0.7195749223711444,1
255,0.7196127243621844,1
33,0.7197379525348044,1
1260,0.7198542907649332,1
147,0.7198845600968616,1
375,0.7199281548765435,1
68,0.7200157795368645,1
332,0.720067152667833,1
1259,0.7200847494778494,1
377,0.7201540641322165,1
616,0.7204802409201744,1
1354,0.7206186348652334,1
134,0.7206359089582359,1
425,0.7206524304915062,1
205,0.7207279413849914,1
551,0.7207427482428497,1
383,0.7207721617426448,1
994,0.7208852036795454,1
986,0.7209284923616021,1
1242,0.7210361322122559,1
421,0.7210572561096286,1
920,0.7210942498807272,1
745,0.7212357184640382,1
105,0.7212620321060335,1
416,0.7213970349828871,1
345,0.7216933698606909,1
359,0.7217337311284034,1
88,0.7217519090862126,1
437,0.7217873085589623,1
438,0.7219266215373131,1
772,0.7219338068590688,1
442,0.7219414160869309,1
511,0.7219610479327622,1
1032,0.7219803600957982,1
987,0.7221339403663389,1
818,0.7222208179309032,1
1208,0.7223628193803526,1
213,0.7223719187505533,1
90,0.722424846075968,1
452,0.7225636368505657,1
237,0.7226155291945843,1
1238,0.7226614653352453,1
1455,0.7227188964858074,1
60,0.722795958774009,1
154,0.7228130796970367,1
316,0.7229758295070805,1
320,0.7231604294666008,1
8,0.7232092478934488,1
270,0.7232147962549047,1
508,0.7232566538384374,1
876,0.723281815984028,1
334,0.7233240364268534,1
72,0.7236195286299859,1
734,0.7237644445252746,1
73,0.7239536531306674,1
648,0.7240589745527449,1
138,0.7240758542366653,1
111,0.7240992061797925,1
801,0.7241216027425272,1
756,0.7241975751099523,1
381,0.7242251123022271,1
906,0.7242773841363854,1
501,0.7242982782917996,1
137,0.7243583026412268,1
806,0.7243951284395147,1
258,0.7244013941551437,1
95,0.7244076576863421,1
959,0.7244120542637515,1
1303,0.7244322861130463,1
128,0.7244351033508544,1
37,0.7245348309338068,1
1206,0.7245471533636146,1
992,0.7245517477084196,1
308,0.7246989877558787,1
656,0.7247277660805261,1
161,0.7247837082556897,1
664,0.7247903829790159,1
98,0.7248205045366987,1
931,0.7249317927169794,1
1049,0.7250126153312887,1
1460,0.7250461187372115,1
609,0.7251265310604295,1
585,0.7251303323920724,1
40,0.7251581962405941,1
812,0.7252162618916481,1
305,0.7252262169222946,1
219,0.7252269533647582,1
1258,0.7254422082982188,1
189,0.7256138742064846,1
982,0.7256560269107766,1
725,0.7257037908705547,1
1097,0.7257407480442277,1
83,0.7257439578068992,1
96,0.7257807310322845,1
391,0.725824049757408,1
289,0.7258692920999295,1
302,0.7259424308566381,1
343,0.725992208766707,1
1335,0.7261079331802107,1
677,0.7261580193570774,1
1211,0.7261814620285887,1
872,0.7262651789221267,1
1322,0.7263189285221189,1
883,0.7265697604657249,1
93,0.726597963316597,1
1286,0.7266211199942988,1
338,0.7266366791397877,1
533,0.7266792773302918,1
225,0.7268784062605536,1
116,0.7269575233428466,1
406,0.7270412032577902,1
997,0.7271029174973123,1
427,0.7271294766924107,1
998,0.7271517947690384,1
218,0.7272348762798382,1
820,0.7273116502333234,1
160,0.7273777095628942,1
1383,0.7274527437785104,1
144,0.7275407849426352,1
1461,0.7276901900262164,1
34,0.7279020800920069,1
817,0.7279689474095481,1
349,0.7280046538315167,1
368,0.7280290779962104,1
1294,0.7280983080264034,1
531,0.728165622561185,1
1390,0.7282785618093335,1
1290,0.7283859432514409,1
970,0.7285332357745049,1
238,0.7286662381596948,1
469,0.7287781976875404,1
911,0.7290668831942532,1
989,0.7291095424217519,1
976,0.7292238410315578,1
278,0.7292273404091423,1
721,0.7292954546854733,1
29,0.7295074860910499,1
534,0.7295147375136197,1
354,0.7297667767718911,1
174,0.7299167186032035,1
995,0.7300441191750918,1
930,0.7300662858974594,1
129,0.7300671178607,1
1413,0.7303426308001746,1
1251,0.7305137380338151,1
1128,0.7305304190778877,1
108,0.7306336828302802,1
257,0.7306424596903782,1
607,0.7307174567816928,1
926,0.7307210565989148,1
296,0.7308363138719013,1
1060,0.7308466818846251,1
145,0.7309183428385388,1
1351,0.7310129974391608,1
957,0.7310762128488156,1
411,0.7311509910156571,1
899,0.7311549450078192,1
568,0.7313135538827936,1
588,0.7313395070044268,1
279,0.7313410416950032,1
1280,0.7313548271265067,1
999,0.7314497281046307,1
913,0.7314990261710721,1
1224,0.7315009001536545,1
462,0.731649441814935,1
1408,0.7316783945013106,1
1184,0.7317369787090475,1
489,0.7318334705356699,1
188,0.731873183181207,1
927,0.732032674701661,1
1012,0.7322053601032881,1
1397,0.7322377869847873,1
614,0.7324391014737576,1
1271,0.7325574575258375,1
77,0.7325785465819057,1
7,0.7326475669434834,1
1121,0.732755609991854,1
1038,0.7327708913812399,1
837,0.7327832479048582,1
750,0.7328403391140003,1
1388,0.7329126238658896,1
1435,0.7329243785952598,1
1319,0.7329342097366904,1
882,0.7330905632149735,1
1159,0.7331281200387982,1
1244,0.7331481136290675,1
790,0.7331935864425486,1
1142,0.7333137377618385,1
1453,0.733346637422012,1
1096,0.7335975105587834,1
529,0.7336137107275905,1
1398,0.7336779526030619,1
794,0.7336934752783275,1
360,0.733769708956461,1
1274,0.7339256158355009,1
87,0.7340975029253489,1
149,0.7341531477434718,1
861,0.7343936157479157,1
153,0.7344511114723016,1
1037,0.7344716485347127,1
711,0.7351886026809374,1
1370,0.7354235588137732,1
809,0.7358218106262377,1
739,0.7358669556476342,1
1106,0.7359782078709175,1
881,0.7361359109343528,1
1185,0.7361547374458595,1
727,0.7362109128124188,1
789,0.7364278337625552,1
582,0.7364706350139076,1
1192,0.7365687426812443,1
1021,0.7367674750565469,1
964,0.7367919229698746,1
670,0.7370364945168757,1
1434,0.7371204248338041,1
874,0.7372016748895267,1
680,0.7372483952151745,1
1156,0.7372921192267742,1
1212,0.7374457892786,1
991,0.7375494007638674,1
668,0.7375634530294376,1
1016,0.7375940578635992,1
1464,0.7376449691703275,1
1118,0.7376712536062057,1
1366,0.7376777075355281,1
824,0.7377441322484602,1
810,0.7377606241019347,1
1201,0.738269370371869,1
1231,0.7384273533839822,1
1348,0.7389637971578618,1
1176,0.7391570274198083,1
902,0.73940036787751,1
932,0.7394192763228898,1
1302,0.7394213926456016,1
825,0.7397365475403841,1
1053,0.740009943255194,1
1317,0.7401945280961079,1
826,0.740264398716897,1
1083,0.7402775569107233,1
1474,0.7406745330240055,1
526,0.7408497673737666,1
1187,0.7408585988116081,1
665,0.7408599031086803,1
1177,0.7408843578123703,1
811,0.7409787436957062,1
1110,0.7411702700788986,1
958,0.7412065675229401,1
1180,0.7412974848763729,1
703,0.7414221806119845,1
1261,0.7415108251425012,1
595,0.7415871658357391,1
1311,0.7417484820463456,1
1479,0.7418552703567294,1
584,0.7419971621053203,1
592,0.742016087036112,1
965,0.7420665295164074,1
1171,0.74207076431469,1
660,0.7422482803480839,1
1487,0.7427729154414717,1
947,0.7431344476209423,1
814,0.7435295067541965,1
1318,0.7435353528008046,1
833,0.7437387458659516,1
1364,0.7437457972912915,1
928,0.7437935047319234,1
1466,0.7441757638543633,1
1470,0.7442233737734071,1
1236,0.7442542868011534,1
1477,0.7445861562150898,1
624,0.7446622199285644,1
1262,0.7447095964444207,1
1160,0.7447185889840403,1
714,0.7447491085987421,1
655,0.7448969910236014,1
1028,0.7449186945383446,1
549,0.744990318319549,1
1070,0.7451910513598732,1
610,0.7452916361377017,1
1256,0.7453385867343516,1
738,0.745386029272085,1
1443,0.7453971533423561,1
701,0.7454151022883987,1
1223,0.7455129481336151,1
1179,0.7455183284911164,1
1333,0.7457090583607907,1
1002,0.7457222433415321,1
996,0.745775641522272,1
1320,0.7458613787236679,1
983,0.7460863446597887,1
968,0.7460958857152602,1
1369,0.7461217205461874,1
978,0.7461718421986183,1
1080,0.7461765272309211,1
1055,0.746468753955984,1
615,0.7465295706693882,1
1189,0.7465568022695892,1
1071,0.7467052841749107,1
1459,0.7467779550859314,1
888,0.7468268535645745,1
538,0.7468699019885455,1
1379,0.7468706376971768,1
730,0.7470010339324018,1
1376,0.7470492868606614,1
523,0.7473521370228845,1
848,0.74780699510704,1
710,0.7479681640940284,1
571,0.7480145273956273,1
1330,0.7481315559069666,1
1341,0.7483848419737502,1
605,0.7483917580684061,1
557,0.7484723946564106,1
1090,0.7485976847807042,1
857,0.7486601445689011,1
720,0.748715883967467,1
1395,0.7487604792002106,1
1427,0.7487604960603085,1
1113,0.7488082867776998,1
887,0.7489567836991736,1
1423,0.7490635471647824,1
1283,0.7491568206772469,1
905,0.7491757996746374,1
663,0.7493031574264702,1
800,0.7493108851304183,1
1093,0.7493441271861607,1
1373,0.7493750017120547,1
554,0.7496980864457415,1
841,0.7500025895881326,1
1433,0.7500074732048292,1
1316,0.7500191928520012,1
821,0.7500239416736008,1
1054,0.750085713613411,1
1347,0.7501221253824473,1
1066,0.7502500175403253,1
1312,0.750255583867039,1
1492,0.7503881787256326,1
1027,0.750431900206513,1
1476,0.7505730726476042,1
1490,0.7509874627389643,1
916,0.7510127451007186,1
600,0.7510513595555065,1
722,0.7510552314000132,1
1281,0.751082000918545,1
1332,0.7511630158892787,1
1052,0.7511709696127088,1
1485,0.751193443881408,1
569,0.751266899468511,1
577,0.7513644468849504,1
1404,0.7513838517157722,1
561,0.7515357869284387,1
657,0.751698078856482,1
1451,0.7517517834334908,1
1232,0.7517979638560072,1
674,0.7518212387906185,1
628,0.7518524215041619,1
1336,0.7518912157335756,1
694,0.7520427793726301,1
514,0.752044860158426,1
1385,0.7520516117374365,1
1248,0.7521084679842965,1
1143,0.7522480560529896,1
541,0.7523325303589367,1
933,0.7525684492219428,1
1324,0.7526606262640956,1
1340,0.7526748420213447,1
619,0.752826754132003,1
737,0.7529163306660093,1
1006,0.7530784526364919,1
1199,0.7531203888877563,1
604,0.7531206739502678,1
1065,0.7531724229844378,1
732,0.753210459468651,1
748,0.7532391069023247,1
1191,0.7532947012783067,1
835,0.7533121726928105,1
691,0.7533152640994712,1
547,0.7534968470990494,1
1175,0.7535758008416626,1
1105,0.7536415139058874,1
1296,0.7538264479496462,1
591,0.7538288224746604,1
707,0.7538355158424218,1
692,0.753901302895199,1
1202,0.7539095308143392,1
731,0.7542613366295624,1
562,0.7542775401661369,1
1188,0.7542977400931596,1
517,0.754321978139863,1
1325,0.7544073388988486,1
766,0.7544642507220056,1
708,0.7544748445819188,1
1295,0.7545069968011242,1
687,0.7545113960918246,1
603,0.7546112857140996,1
500,0.7548858896732291,1
1198,0.7548945919636777,1
645,0.754908843718392,1
1003,0.7550934872832904,1
581,0.7552037060999889,1
1207,0.7552743286298987,1
974,0.7553371883834873,1
1148,0.7554000388235647,1
1226,0.755457850380371,1
1247,0.7555130965220074,1
1193,0.7555808464359481,1
1068,0.755732231656801,1
608,0.7558443023640035,1
1375,0.755844571182482,1
528,0.7558495483684939,1
1414,0.7560093130217768,1
601,0.7560869930097441,1
537,0.7561025706780421,1
1402,0.7561297563123638,1
564,0.7561912132349977,1
831,0.7562215439294427,1
1327,0.7564343559482392,1
1158,0.7564879223313096,1
907,0.7565014712763489,1
641,0.7565949727429865,1
1062,0.7565981694131807,1
865,0.7569175863279363,1
1011,0.756960269477748,1
1076,0.7569834871525399,1
878,0.7571642216223772,1
777,0.7571718647160889,1
885,0.7572829526956371,1
556,0.7574219940955397,1
617,0.7574480161792275,1
918,0.7574520799179565,1
1133,0.7574968633965231,1
684,0.7575027399169927,1
781,0.7575302687108297,1
1061,0.7577660420990039,1
1403,0.7578402564561934,1
862,0.7578994605847212,1
1127,0.7581920473671554,1
740,0.7583120578462671,1
893,0.7585569753465693,1
849,0.7585819467190346,1
1315,0.75860297406912,1
1009,0.758620920048396,1
855,0.7586460742741112,1
693,0.7588359783104394,1
1463,0.7589630617133903,1
1475,0.7589833606298305,1
950,0.7589887730596669,1
1445,0.7590153049595487,1
1150,0.7591750265404971,1
980,0.7592185513200294,1
1162,0.7592624448321026,1
1126,0.759273537506493,1
518,0.7594666484224514,1
1153,0.7596341962871249,1
593,0.7596911873645154,1
1358,0.7597904855412216,1
1077,0.7597975223968451,1
1298,0.7598942160275252,1
1438,0.7600622428496683,1
661,0.7600984065857269,1
1048,0.7602070545375071,1
891,0.7602552426235129,1
1420,0.7603419962719734,1
803,0.7603428638928786,1
917,0.7604436014762921,1
1249,0.7605434999175622,1
858,0.7605715998378305,1
836,0.760616011639249,1
1444,0.7606710121294469,1
1265,0.7607022525703827,1
654,0.7607221510008725,1
642,0.7607377115549835,1
1168,0.7608392180202276,1
506,0.7608957419637447,1
877,0.7609763992876999,1
778,0.7609965602485801,1
753,0.7610097587202026,1
505,0.7610788305597824,1
643,0.7611214136851551,1
1088,0.7611230306599711,1
658,0.7611873697210807,1
676,0.7612738102084469,1
548,0.7613825267192516,1
1216,0.7614148580090401,1
1263,0.7616509561208311,1
513,0.7617207990755727,1
716,0.7618037925741088,1
629,0.7618750797030918,1
1430,0.7619643227369521,1
823,0.7620029076474907,1
1056,0.7621901214562739,1
1493,0.7621937578593008,1
944,0.7622279137269409,1
1146,0.7622709295499084,1
639,0.7622972279439649,1
574,0.7624452238146728,1
1161,0.762479247926338,1
954,0.7625407682500317,1
1269,0.7625882001133926,1
1273,0.7629451373717346,1
1428,0.7631231454661939,1
1350,0.7632404924393414,1
799,0.7633207028092894,1
599,0.7634627749853884,1
723,0.7635209468836321,1
1112,0.7635329706022883,1
1267,0.7635937446509481,1
828,0.763603397681162,1
1086,0.7636222707175667,1
1163,0.7637515151306681,1
1135,0.7638434763311858,1
631,0.7638708807612511,1
1151,0.7639557652310573,1
1421,0.7639746857235663,1
583,0.7641644580522368,1
749,0.7641741470159374,1
550,0.7642612502278688,1
1275,0.764276877403055,1
1026,0.7644604973936576,1
1229,0.7644996988119191,1
1449,0.7645021780147487,1
771,0.7645536475964291,1
744,0.7646131941400461,1
782,0.7646518414180795,1
1122,0.7647774872030055,1
1145,0.764904107170952,1
672,0.7650093300011576,1
942,0.7650260955871862,1
845,0.7650461687188099,1
1446,0.7651226987530535,1
896,0.7651664861160176,1
832,0.7651920134777634,1
1025,0.7651953333363827,1
1203,0.7652019629902693,1
1331,0.7652170619464607,1
1482,0.7652311305670308,1
1041,0.7652624303202888,1
627,0.7652873340019212,1
1436,0.76538302894622,1
555,0.7654891591347074,1
852,0.765539179932375,1
1496,0.76593050501757,1
636,0.7659516020686598,1
578,0.7659617048388824,1
924,0.765993961838256,1
859,0.7660266162588746,1
576,0.7660553928803049,1
802,0.7660849035867869,1
889,0.7663607067916247,1
898,0.7663896331755438,1
527,0.7664975632907256,1
706,0.7666172332154358,1
1345,0.7668282546804556,1
1227,0.766935502474774,1
606,0.766971938360041,1
1374,0.7670304265740191,1
522,0.767136769991534,1
1102,0.7671471560465332,1
923,0.767294274775126,1
1104,0.7676417737499938,1
626,0.7678456064785637,1
1204,0.7678924106962742,1
635,0.7678996200076194,1
502,0.7681069743273878,1
960,0.768153458628697,1
763,0.7682074001606717,1
1372,0.768224850545929,1
630,0.7683413730592641,1
1059,0.7683529039145603,1
662,0.7683577144486807,1
1015,0.7684311738845898,1
545,0.7685092510394403,1
979,0.768610327343056,1
621,0.7687106543520552,1
909,0.7687262033190074,1
1084,0.7687298903519492,1
879,0.7687375329979083,1
784,0.7687784982535197,1
894,0.7688376465654669,1
1307,0.7688934122833748,1
1022,0.7689212602106871,1
675,0.768998646901462,1
1205,0.7691831785482147,1
990,0.7693160963091425,1
507,0.7694469742319133,1
1089,0.7695591044353676,1
1457,0.7695946490809951,1
536,0.7696659893370842,1
671,0.7696757642724237,1
1024,0.7697163386146278,1
1157,0.7697373674522178,1
1468,0.7697405950635006,1
1125,0.7698684403295163,1
688,0.7699033209601637,1
851,0.7699296810508739,1
1178,0.7700002677865854,1
530,0.7701224372167162,1
1472,0.7702303727056438,1
1337,0.7702385301561319,1
685,0.7702721831277869,1
1297,0.7703295507052509,1
570,0.7705045013988349,1
1401,0.7705091407248511,1
1478,0.7705122701883783,1
1424,0.7705664098130837,1
1123,0.7708256750903623,1
962,0.7708812002283033,1
1149,0.7709160378964071,1
816,0.7710843791190622,1
1305,0.7710859117228388,1
1422,0.7712501315013135,1
1241,0.7712824112982263,1
1392,0.7713566145371114,1
1129,0.7714935966836457,1
1014,0.7715186378063988,1
525,0.771551817798624,1
1365,0.7715920916341161,1
1377,0.7716017587029406,1
596,0.7716246224736477,1
1314,0.7716784328734724,1
1326,0.7717775683526747,1
622,0.7717890724172022,1
1399,0.7718081281057516,1
718,0.7719224112065264,1
843,0.7719478951586912,1
699,0.7719891056256261,1
856,0.7721370750198625,1
1036,0.7721700847691245,1
795,0.7721703370275186,1
1334,0.7721798799139364,1
696,0.7722296983539022,1
1007,0.7722540979946063,1
1044,0.7723816224962657,1
1200,0.772544642361095,1
1117,0.7727407022384079,1
984,0.7729221506494516,1
1264,0.7729853097660073,1
1218,0.7730488501059511,1
1064,0.7731131996689156,1
1346,0.7733747124518451,1
1196,0.7734035651117768,1
1186,0.7735048655302806,1
1301,0.7736534910769198,1
839,0.7736572568274891,1
1035,0.7736592309456417,1
1450,0.7736805772594895,1
1292,0.7737960530671852,1
695,0.7737990005306111,1
796,0.773807654541604,1
914,0.7738786838960429,1
521,0.7738825547690562,1
1228,0.7739770853288843,1
637,0.7739911814206923,1
1100,0.7740061300218494,1
834,0.7740775023999225,1
503,0.7741318419560553,1
985,0.7741901050951491,1
1219,0.7742683784048349,1
704,0.7744650459325148,1
1132,0.7745391821840811,1
988,0.7747351956337692,1
558,0.774795438800584,1
1415,0.7748593283986854,1
910,0.7748928204525387,1
1277,0.7749278087184115,1
1045,0.77493557981944,1
1384,0.7749589598835063,1
736,0.7750089853963702,1
1447,0.7750209332065413,1
1020,0.7750840494563958,1
850,0.7753551260469991,1
1480,0.7753921125850071,1
1154,0.7754062363945591,1
752,0.7754091154002458,1
669,0.7754840088138759,1
807,0.7757302372316213,1
1367,0.7758433311273638,1
993,0.775848750752993,1
1217,0.7759764722856138,1
713,0.7760158746060419,1
1221,0.7760181341382885,1
1173,0.7760595951181206,1
1382,0.776115580023723,1
961,0.7761310043937064,1
819,0.7762551041941561,1
625,0.776257450862081,1
1147,0.7764237146613616,1
1442,0.7764632847985541,1
1164,0.7765261998849194,1
532,0.7765880273362908,1
770,0.7766295869958084,1
1069,0.7766590369470523,1
612,0.7766819833619142,1
1338,0.7767095009395647,1
869,0.7767553237176693,1
1473,0.7767729396290002,1
552,0.7769471434431594,1
1499,0.7769576257376931,1
1155,0.7770827906258412,1
785,0.7773090187838597,1
1411,0.7775835185124179,1
1214,0.7776465435765536,1
797,0.7778709694310822,1
1355,0.7778733372097387,1
580,0.7778984791136389,1
1278,0.7778992178559169,1
1291,0.7779594005551757,1
1304,0.7780117855108056,1
540,0.7780802046987504,1
709,0.7781499355524041,1
1416,0.7781503662340071,1
967,0.7782621231117332,1
863,0.7783481962074437,1
1387,0.7783584705597805,1
667,0.7784046039264436,1
936,0.7784358359018093,1
875,0.7784931365060718,1
871,0.7785396826143586,1
1288,0.7786067772577667,1
1441,0.7786182306222805,1
963,0.7786962381336585,1
653,0.7787509074709807,1
1031,0.778777103806249,1
884,0.7788974264703373,1
1406,0.7789478868555451,1
921,0.7790475544385168,1
1000,0.7790738184104101,1
1356,0.7790795944498033,1
948,0.7791158278306249,1
1116,0.7792966993100278,1
1498,0.7793014783845532,1
1050,0.77934506219692,1
1495,0.7794650106847898,1
1085,0.7794767392622084,1
586,0.7795214100749465,1
1380,0.7796791171915962,1
1039,0.7796999773323242,1
515,0.7798022829798721,1
840,0.7798725760633471,1
1215,0.7799656072192461,1
1255,0.7800399995839498,1
1095,0.780093321135142,1
590,0.7801049752498499,1
1233,0.7801431595967233,1
638,0.7803325618412958,1
535,0.7804128852702263,1
746,0.7805027353886802,1
1299,0.7807942484226732,1
1051,0.780874958011371,1
512,0.7808782552146387,1
1152,0.781028660633729,1
1194,0.781117380937806,1
945,0.781119030369101,1
977,0.7812965114518547,1
1308,0.7814480850354468,1
1119,0.7815273974578207,1
971,0.7815561824525499,1
673,0.7816671930491752,1
1417,0.7816705168136303,1
1181,0.7818233147719088,1
1481,0.7818476115695407,1
773,0.7818657549187493,1
1111,0.7818720531144223,1
804,0.7818916709525349,1
1497,0.781929894405831,1
972,0.7819572392724358,1
678,0.7819736815663066,1
1429,0.7819845686413551,1
776,0.7820349804874427,1
553,0.7820472517757142,1
1138,0.7821053316172628,1
952,0.7823147820464565,1
1456,0.7823375990960929,1
969,0.7823498788804913,1
886,0.7823841236843685,1
566,0.7824170655744656,1
1139,0.7824602075316729,1
1284,0.7825205235160655,1
808,0.7825415426515083,1
712,0.7829362835262719,1
1029,0.7830011689621587,1
793,0.7830245562141777,1
1136,0.7830432672318527,1
953,0.7830662344746842,1
842,0.7831721331735374,1
903,0.7833186823139342,1
633,0.7833693721605091,1
516,0.7834560942651885,1
1287,0.7834766869770493,1
788,0.7835867387156017,1
1425,0.7836141879237272,1
1363,0.783724949672518,1
1257,0.7837560772879367,1
573,0.7837906739721873,1
908,0.7837970552575917,1
1357,0.7838386159670496,1
1254,0.7838501402075128,1
1462,0.7840351659026732,1
1285,0.7840385309434439,1
1418,0.7842736313318879,1
1220,0.7843504838814582,1
754,0.784394276391283,1
598,0.7844183576722819,1
981,0.7844306013889617,1
613,0.7844828057215325,1
666,0.7845180802588843,1
1252,0.7845599366091421,1
1488,0.7847991490158581,1
1183,0.784861697259787,1
1426,0.7850917193865079,1
764,0.7851280454185559,1
1235,0.7852422299978201,1
683,0.7852422627472561,1
1114,0.7853152590666379,1
524,0.7854094653842577,1
509,0.7855126521348007,1
1344,0.7855815073314135,1
951,0.7856353440336632,1
1225,0.785730368636357,1
1209,0.7858095541324315,1
1030,0.7858588039438008,1
579,0.7859590508439477,1
769,0.7860458467777968,1
1101,0.7861722851728133,1
1253,0.7862069402070224,1
640,0.7862321023312662,1
1004,0.7862539140366219,1
1091,0.7862773245049646,1
724,0.786352787680721,1
919,0.7863543444846509,1
827,0.7863760212481276,1
1131,0.786532904418474,1
1279,0.7867106913777526,1
1300,0.7869858353472888,1
1437,0.7870863628584539,1
1409,0.7871524637910159,1
1405,0.7872200836488411,1
1266,0.7873085439981755,1
1391,0.7873961374726719,1
853,0.7874739728142077,1
792,0.787542107629202,1
1005,0.7875716813179843,1
822,0.7878771494096428,1
1099,0.7879493676558917,1
589,0.7879584689236098,1
539,0.7880826775772843,1
1063,0.7881405788473911,1
870,0.7884033356751307,1
1491,0.7884502677702064,1
1019,0.7884939349321833,1
1486,0.7885570365641564,1
787,0.7887471555594446,1
504,0.7888359940826797,1
880,0.7889519592740313,1
715,0.7892026126503132,1
544,0.7893160578955558,1
563,0.7893832233635423,1
1250,0.7893839141253162,1
1393,0.7894110985167557,1
1352,0.7894222991046395,1
611,0.7894366209742908,1
618,0.7896217560818716,1
1270,0.789652925160394,1
1452,0.7896531381307208,1
597,0.789743737916961,1
1120,0.7898000616249954,1
1329,0.7898578345637925,1
705,0.7899866344625788,1
1389,0.790350457254349,1
1087,0.7904675271463327,1
1075,0.7904996012635214,1
1067,0.7905217966976763,1
729,0.7905465501702987,1
1353,0.7905680406996928,1
659,0.7906844560209797,1
546,0.7907224253479508,1
1230,0.7907250794014989,1
915,0.790813634525653,1
755,0.7910182841009954,1
774,0.7911104668318603,1
697,0.7911236273615734,1
1169,0.79134745107348,1
1458,0.7914833991906568,1
510,0.7918770973724849,1
1276,0.7920690055277483,1
1144,0.7920692747064607,1
1134,0.7921032387679633,1
760,0.7921467652848994,1
1471,0.7923669803672526,1
1092,0.792504392427978,1
572,0.7926884902070053,1
1195,0.7927367759405723,1
1057,0.7929399339028201,1
1469,0.7929460253577,1
733,0.7930390446247485,1
1368,0.7930538327394405,1
542,0.7931894944592953,1
1042,0.7932032619016438,1
1040,0.7933539158718591,1
780,0.7934175772275698,1
805,0.7936772348232692,1
1483,0.7937954617791253,1
759,0.7948658082710663,1
520,0.7948660333856403,1
1234,0.7954696596875137,1
1165,0.7955529868243488,1
519,0.7964616524722266,1
6043,-0.012050455776195002,2
6076,-0.003040800378962302,2
5679,0.003879160478136812,2
6058,0.0049320956938466096,2
4275,0.022120919739136248,2
5922,0.025236303865691805,2
5017,0.027488855110803984,2
4193,0.03134240604304983,2
4713,0.03392610533397223,2
5149,0.03626909279432207,2
5835,0.04099057228445275,2
4559,0.042675367828698976,2
4397,0.04422525757418812,2
5899,0.045719434438733865,2
6013,0.04916310697088276,2
5928,0.050269885696506554,2
4407,0.05199472085080538,2
5501,0.05215766834932538,2
5421,0.053192970537432264,2
4558,0.05353035913223477,2
4266,0.05625526607269228,2
5015,0.05760715419051683,2
5206,0.058034564043437036,2
5924,0.060020895821971364,2
5201,0.061371709668913914,2
5843,0.06155883249159866,2
4424,0.06172270871407264,2
5765,0.06226381576460391,2
5997,0.0633018890237071,2
4969,0.06344706862365945,2
4295,0.06972998627735308,2
4454,0.0757716891413503,2
5275,0.07587027212646286,2
4625,0.07605316990429282,2
4597,0.07738962494683008,2
6169,0.07792222818394334,2
6090,0.0780917857242166,2
5820,0.08343386770279194,2
4863,0.0889706467745488,2
5607,0.08924783775321639,2
4908,0.0895846372454134,2
5601,0.0910008005104277,2
5407,0.09225940553635167,2
5729,0.09498914569359261,2
4282,0.09579966497983934,2
5093,0.09627246620647976,2
5586,0.09631452065570408,2
5810,0.09838950509974001,2
6009,0.09839772064127691,2
4390,0.09954093679744722,2
5243,0.10075637333430425,2
4517,0.10104222860856836,2
6126,0.10142291305138161,2
4388,0.1031802967789032,2
5020,0.10373746115872065,2
5427,0.10382477685807935,2
4537,0.10411354441320114,2
5123,0.1055799460395283,2
5520,0.10619877145843568,2
4292,0.11339790947150151,2
4979,0.11383639191657112,2
5751,0.1147400158360221,2
5343,0.11504500002623132,2
4806,0.11562527554707736,2
4460,0.11587156253493862,2
6005,0.116171650158656,2
4732,0.11721802380546906,2
5469,0.11725052788050438,2
4533,0.11757673049706019,2
4197,0.11883783004757845,2
5522,0.1189012994119561,2
5795,0.11894191058111657,2
4175,0.11926383335498655,2
4532,0.1194768205466605,2
5483,0.120099940607433,2
4881,0.12099969383618521,2
5504,0.12208177649225826,2
5814,0.12341477302196474,2
4606,0.12349627818181383,2
4978,0.12505256374822424,2
5630,0.12524621535903024,2
4315,0.12580282662749925,2
4838,0.12855180943309713,2
5639,0.12882064958639525,2
5496,0.12905709389982412,2
4549,0.12941915132720885,2
4187,0.12973362112972703,2
5043,0.13074372970561438,2
4225,0.13113182563699194,2
5218,0.1315866098222824,2
5829,0.13190873896909835,2
4855,0.1319352394634243,2
5880,0.1321471548555586,2
5350,0.13497418140083164,2
5208,0.13497957702698707,2
4360,0.13517679885211895,2
4425,0.1354873067930714,2
4892,0.1363367273688742,2
5688,0.1363993000849642,2
4209,0.13648620431484765,2
6081,0.13702425600349818,2
5553,0.13868097896132797,2
5502,0.13869781645152116,2
5999,0.13929730659738068,2
4835,0.1393510953434847,2
5254,0.13941755749028786,2
5959,0.1400317307448986,2
6057,0.14132987740587608,2
5498,0.141579650122518,2
5588,0.14226387393701048,2
4464,0.1427039121706028,2
5648,0.1429681810484915,2
5148,0.14305625977814915,2
